Element_at_pct_Ti,Element_at_pct_Fe,Element_at_pct_V,Element_at_pct_Zr,Element_at_pct_Nb,Element_at_pct_Ni,Element_at_pct_Mn,Element_at_pct_Cr,Element_at_pct_Ce,Element_at_pct_Co,Element_at_pct_Cu,Element_at_pct_Mo,Element_at_pct_Ta,Element_at_pct_Y,Predicted_Capacity_wt
39.0,25.0,12.0,1.0,5.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
35.3,29.4,11.8,3.9,2.9,6.9,2.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
32.3,27.1,14.6,0.0,6.2,5.2,6.2,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.1,28.1,11.5,7.3,3.1,3.1,10.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
38.6,25.7,11.9,3.0,7.9,7.9,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.0,33.0,12.0,0.0,7.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
43.8,20.0,11.4,12.4,4.8,1.0,1.9,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.3,20.2,13.1,13.1,9.1,9.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
35.9,33.0,12.6,1.0,3.9,0.0,4.9,8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
21.4,28.2,14.6,8.7,3.9,1.0,14.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
39.8,24.5,12.2,4.1,5.1,0.0,9.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.9,30.9,13.4,11.3,5.2,0.0,3.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
35.6,21.2,14.4,7.7,6.7,7.7,2.9,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
31.1,23.3,12.6,6.8,2.9,9.7,5.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
21.0,31.0,12.0,14.0,10.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
22.7,27.8,14.4,8.2,9.3,0.0,10.3,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.3,26.5,12.7,9.8,2.0,8.8,1.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.0,32.0,15.0,2.0,7.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
36.6,20.8,13.9,5.0,3.0,8.9,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.3,23.2,12.1,12.1,7.1,0.0,11.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
36.3,21.6,10.8,8.8,1.0,9.8,4.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
22.1,22.1,12.5,10.6,8.7,6.7,7.7,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
44.7,23.3,10.7,4.9,1.0,2.9,6.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
22.3,28.2,12.6,2.9,8.7,7.8,11.7,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
37.9,26.2,10.7,1.0,9.7,1.9,5.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
36.2,30.5,11.4,0.0,7.6,4.8,5.7,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.2,23.3,14.6,0.0,4.9,7.8,14.6,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
20.6,33.3,13.7,1.0,0.0,8.8,14.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
35.6,24.8,12.9,7.9,2.0,5.0,3.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
29.1,25.2,14.6,12.6,0.0,2.9,6.8,8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
31.6,28.6,13.3,7.1,8.2,2.0,4.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
34.7,25.5,11.2,6.1,3.1,4.1,8.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.0,28.0,13.0,6.0,3.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.3,21.6,14.7,2.0,2.9,7.8,9.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
37.0,24.0,13.0,0.0,9.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.2,30.1,14.6,9.7,2.9,4.9,1.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
36.2,26.7,14.3,1.0,5.7,6.7,3.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.2,28.2,13.6,12.6,7.8,3.9,3.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.1,32.3,14.6,6.2,1.0,9.4,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.5,31.6,14.3,6.1,2.0,6.1,5.1,9.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
21.0,22.0,11.0,15.0,10.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
20.2,30.3,14.1,10.1,3.0,8.1,6.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
20.0,27.0,12.0,4.0,8.0,6.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
29.0,28.0,15.0,0.0,8.0,9.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
26.0,21.2,14.4,11.5,1.9,9.6,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
26.3,28.4,11.6,9.5,4.2,0.0,14.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
20.8,30.7,12.9,7.9,0.0,9.9,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
24.8,25.7,13.3,12.4,5.7,9.5,2.9,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
41.4,26.3,12.1,5.1,1.0,0.0,9.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
36.2,29.5,11.4,5.7,1.0,1.0,9.5,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
20.0,31.0,13.0,10.0,8.0,6.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
48.1,22.1,11.5,1.0,2.9,1.9,4.8,7.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
36.5,28.8,10.6,6.7,1.0,8.7,2.9,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
26.7,29.7,13.9,14.9,0.0,3.0,7.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
32.7,23.1,10.6,10.6,8.7,1.0,9.6,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
30.4,24.5,13.7,2.0,6.9,1.0,11.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
37.6,27.7,13.9,10.9,0.0,1.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
20.6,30.4,13.7,14.7,2.9,5.9,3.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
27.4,25.3,11.6,14.7,1.1,3.2,10.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
23.5,25.5,11.8,7.8,8.8,3.9,13.7,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.3,22.2,12.1,7.1,7.1,0.0,12.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
42.6,23.8,11.9,1.0,4.0,5.9,5.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
31.0,20.0,12.0,10.0,5.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
24.7,27.8,12.4,4.1,9.3,3.1,14.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
36.3,20.6,10.8,2.0,9.8,2.0,12.7,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
23.8,30.5,14.3,5.7,8.6,1.9,11.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
45.5,21.8,12.9,2.0,4.0,3.0,2.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
24.0,24.0,13.0,15.0,2.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
43.8,21.9,13.3,12.4,0.0,2.9,1.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
31.1,23.3,13.6,6.8,4.9,4.9,9.7,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
37.9,25.2,11.7,10.7,6.8,1.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
29.0,27.0,14.0,8.0,10.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
22.4,27.6,14.3,4.1,8.2,7.1,11.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
27.7,30.7,14.9,5.9,2.0,4.0,9.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
39.4,22.1,13.5,1.0,0.0,6.7,11.5,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.6,21.0,14.3,14.3,5.7,0.0,6.7,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.5,20.6,11.8,14.7,9.8,0.0,11.8,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
26.9,31.7,14.4,7.7,4.8,1.0,7.7,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.7,28.6,13.3,9.5,3.8,9.5,5.7,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
39.2,23.5,11.8,7.8,0.0,0.0,10.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.2,25.2,13.6,13.6,4.9,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.7,20.8,11.9,8.9,9.9,6.9,5.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
23.3,20.4,13.6,9.7,1.0,9.7,12.6,9.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.2,29.1,11.7,2.9,9.7,4.9,5.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
20.0,24.0,14.0,5.0,10.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
24.0,32.3,12.5,11.5,5.2,6.2,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
32.0,30.1,10.7,9.7,6.8,1.0,1.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
23.8,26.7,14.9,5.0,2.0,5.0,13.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
23.3,31.1,14.6,4.9,4.9,4.9,9.7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
32.3,20.2,11.1,10.1,4.0,6.1,10.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
21.6,28.9,14.4,5.2,6.2,4.1,11.3,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.6,32.4,13.3,8.6,1.0,6.7,5.7,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
35.1,23.7,11.3,7.2,5.2,4.1,5.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
32.6,25.3,14.7,5.3,0.0,5.3,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
32.0,22.3,13.6,1.9,1.0,7.8,13.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
24.3,33.0,13.6,5.8,6.8,9.7,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
23.1,32.7,12.5,13.5,8.7,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.1,25.0,11.5,8.3,0.0,9.4,12.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
22.0,28.0,13.0,8.0,10.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
34.0,33.0,12.0,12.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.8,29.9,14.4,10.3,4.1,5.2,6.2,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.0,20.0,12.0,3.0,9.0,10.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
27.9,24.0,14.4,8.7,0.0,4.8,10.6,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
26.0,20.2,14.4,6.7,6.7,5.8,10.6,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
39.6,32.7,11.9,3.0,6.9,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
34.7,31.6,13.7,4.2,9.5,3.2,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
34.0,24.0,11.0,14.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
34.3,22.5,10.8,12.7,4.9,0.0,6.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
22.3,22.3,13.6,14.6,9.7,4.9,3.9,8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.0,22.0,15.0,4.0,8.0,6.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
38.1,28.6,12.4,7.6,8.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
35.0,22.0,14.0,11.0,4.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
34.7,29.7,10.9,4.0,2.0,5.0,6.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.6,27.6,14.3,11.4,3.8,1.9,6.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
26.3,24.2,13.7,13.7,8.4,2.1,7.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
29.4,22.5,12.7,14.7,6.9,3.9,2.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
26.2,32.0,12.6,3.9,2.9,8.7,3.9,9.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
24.8,30.7,12.9,6.9,9.9,7.9,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
46.6,23.3,12.6,0.0,1.0,7.8,1.9,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
24.5,26.5,14.3,5.1,8.2,9.2,4.1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
21.8,32.7,12.9,14.9,0.0,7.9,1.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
36.9,22.3,10.7,11.7,2.9,2.9,3.9,8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
40.6,22.8,12.9,2.0,0.0,4.0,10.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
20.8,22.9,13.5,11.5,4.2,7.3,12.5,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
32.0,22.3,10.7,11.7,5.8,0.0,12.6,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.7,24.8,13.9,10.9,3.0,9.9,2.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
27.7,26.7,14.9,7.9,9.9,1.0,7.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
30.9,26.8,11.3,14.4,4.1,3.1,1.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
34.0,25.2,10.7,8.7,2.9,1.0,10.7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
26.7,28.7,10.9,5.0,5.0,7.9,10.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
40.0,21.0,14.0,6.0,2.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
30.4,33.3,12.7,12.7,2.0,1.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
30.7,32.7,14.9,7.9,4.0,0.0,1.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
37.0,23.0,15.0,6.0,0.0,3.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
35.2,21.0,14.3,5.7,6.7,5.7,3.8,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
30.4,30.4,10.8,3.9,2.9,3.9,7.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.4,33.3,11.8,1.0,5.9,4.9,7.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
37.6,24.8,14.9,3.0,5.9,2.0,2.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
34.7,24.2,13.7,8.4,3.2,1.1,6.3,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.5,30.4,10.8,14.7,7.8,3.9,2.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
27.9,31.7,13.5,6.7,2.9,2.9,9.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
27.7,23.8,13.9,8.9,8.9,0.0,11.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
41.4,21.2,14.1,10.1,2.0,2.0,1.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.3,24.2,12.1,6.1,2.0,0.0,14.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
44.2,28.4,12.6,5.3,4.2,0.0,2.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.7,23.8,11.9,8.9,5.0,8.9,8.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
32.0,21.4,10.7,8.7,8.7,1.9,9.7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.0,29.0,11.0,8.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
37.5,21.2,10.6,10.6,4.8,7.7,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
23.1,26.9,13.5,14.4,7.7,2.9,7.7,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
36.8,21.1,12.6,6.3,2.1,2.1,13.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.0,30.8,11.5,14.4,4.8,2.9,1.9,8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
27.4,24.2,14.7,11.6,8.4,1.1,5.3,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
22.1,25.0,12.5,10.6,3.8,8.7,11.5,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.0,26.8,13.4,13.4,3.1,3.1,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
31.3,21.2,13.1,12.1,2.0,7.1,7.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
30.3,27.3,14.1,10.1,5.1,7.1,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
20.6,24.5,10.8,6.9,9.8,5.9,11.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
21.2,25.0,12.5,12.5,9.6,1.9,9.6,7.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
46.2,20.2,14.4,1.0,4.8,1.0,8.7,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
36.8,31.6,12.6,0.0,8.4,1.1,1.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
38.8,27.2,14.6,0.0,3.9,4.9,5.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.4,22.1,14.7,1.1,9.5,9.5,6.3,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
38.0,21.0,11.0,5.0,9.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
37.5,25.0,11.5,14.4,4.8,0.0,1.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.7,33.3,11.4,9.5,1.9,1.9,7.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.0,24.3,12.6,12.6,7.8,2.9,1.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
35.0,22.3,10.7,6.8,6.8,8.7,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
22.3,30.1,11.7,11.7,8.7,1.9,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.3,31.4,14.3,9.5,2.9,2.9,1.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
45.0,22.0,14.0,1.0,9.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
34.6,23.1,11.5,1.9,7.7,4.8,10.6,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.3,23.8,13.3,7.6,3.8,4.8,5.7,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
22.3,33.0,10.7,7.8,4.9,3.9,12.6,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
29.7,32.7,11.9,5.9,0.0,6.9,6.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.7,27.7,11.9,8.9,5.0,3.0,5.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.0,23.7,13.4,11.3,6.2,4.1,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
32.7,25.0,10.6,14.4,0.0,7.7,3.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
38.8,27.2,13.6,1.0,3.9,5.8,1.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
41.9,22.9,12.4,4.8,2.9,9.5,1.9,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
23.5,20.6,10.8,14.7,3.9,7.8,13.7,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
30.4,22.5,12.7,2.9,7.8,7.8,11.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
36.5,24.0,12.5,10.4,8.3,0.0,3.1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
22.0,24.0,12.0,11.0,6.0,10.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.3,20.2,12.1,12.1,2.0,6.1,12.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
44.1,28.4,11.8,3.9,2.0,1.0,3.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
46.5,20.8,10.9,5.0,5.9,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
32.7,23.5,13.3,9.2,6.1,2.0,7.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
42.2,21.6,11.8,2.9,2.9,5.9,8.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
32.7,20.8,14.9,3.0,5.0,2.0,13.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.6,24.5,14.3,0.0,9.2,5.1,10.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
21.6,25.8,13.4,12.4,1.0,4.1,12.4,9.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
30.1,33.0,12.6,2.9,5.8,4.9,5.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
24.0,22.0,11.0,11.0,7.0,6.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.5,25.5,10.8,3.9,2.9,9.8,13.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
38.8,22.4,14.3,0.0,2.0,4.1,10.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
24.3,30.1,10.7,8.7,2.9,7.8,8.7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
41.3,30.8,12.5,4.8,3.8,0.0,1.9,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
25.0,22.9,14.6,14.6,6.2,2.1,8.3,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
38.9,22.1,12.6,1.1,8.4,4.2,8.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
31.3,25.3,13.1,8.1,1.0,2.0,12.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
23.7,33.0,14.4,5.2,2.1,7.2,5.2,9.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
27.0,22.0,12.0,1.0,6.0,8.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
23.5,28.4,11.8,8.8,6.9,9.8,2.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
36.4,26.3,14.1,9.1,0.0,3.0,5.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
34.7,26.3,13.7,1.1,4.2,0.0,14.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
24.8,24.8,14.9,12.9,8.9,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
29.6,28.6,13.3,12.2,3.1,5.1,2.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
27.7,31.7,14.9,0.0,4.0,7.9,7.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
28.2,20.4,11.7,13.6,6.8,6.8,4.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
33.3,20.6,12.7,0.0,9.8,3.9,11.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
46.7,22.9,12.4,4.8,0.0,6.7,1.9,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8529728385732256
