Element_at_pct_Ti,Element_at_pct_V,Element_at_pct_Mn,Element_at_pct_Zr,Element_at_pct_Cr,Element_at_pct_Fe,Element_at_pct_Nb,Element_at_pct_Cu,Element_at_pct_Al,Element_at_pct_Ni,Element_at_pct_Mo,Element_at_pct_Ce,Element_at_pct_Y,Predicted_Capacity_wt
31.0,17.0,12.0,12.0,7.0,10.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,1.6534438569686818
29.5,13.3,9.5,9.5,10.5,14.3,4.8,2.9,1.9,1.0,2.9,0.0,0.0,1.653416098194027
36.5,14.4,12.5,3.8,8.7,9.6,0.0,4.8,3.8,3.8,1.9,0.0,0.0,1.6534102835703928
35.6,13.9,10.9,4.0,4.0,8.9,3.0,5.0,5.0,5.0,5.0,0.0,0.0,1.6534102835703928
35.6,14.9,9.9,10.9,2.0,13.9,3.0,1.0,5.0,4.0,0.0,0.0,0.0,1.6534046548967996
33.0,16.0,6.0,12.0,6.0,15.0,3.0,4.0,2.0,0.0,3.0,0.0,0.0,1.6533955825028466
32.6,20.0,14.7,5.3,3.2,13.7,2.1,2.1,2.1,2.1,2.1,0.0,0.0,1.6533895456783605
33.7,18.8,7.9,4.0,6.9,11.9,5.0,3.0,1.0,5.0,3.0,0.0,0.0,1.653386324698831
31.4,18.6,12.7,4.9,9.8,11.8,2.9,4.9,2.0,1.0,0.0,0.0,0.0,1.653378866641687
30.7,19.8,11.9,6.9,5.9,15.8,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.653360199285316
35.3,14.7,9.8,3.9,7.8,11.8,2.0,3.9,3.9,2.0,4.9,0.0,0.0,1.6533588769726641
35.4,14.6,14.6,4.2,4.2,10.4,4.2,4.2,4.2,1.0,3.1,0.0,0.0,1.6533588769726641
34.0,12.0,6.0,9.0,7.0,9.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,1.653358594877716
29.9,19.6,10.3,11.3,5.2,10.3,2.1,3.1,2.1,3.1,3.1,0.0,0.0,1.6533350705509402
34.3,12.7,14.7,7.8,8.8,13.7,0.0,1.0,4.9,2.0,0.0,0.0,0.0,1.6533273100129995
35.2,19.0,7.6,10.5,3.8,13.3,0.0,2.9,3.8,1.0,2.9,0.0,0.0,1.6533183040752235
29.7,19.8,11.9,5.9,7.9,15.8,1.0,3.0,2.0,0.0,3.0,0.0,0.0,1.6532999208948074
28.9,19.6,14.4,6.2,7.2,13.4,4.1,0.0,1.0,1.0,4.1,0.0,0.0,1.653284222870457
36.0,20.0,12.0,8.0,3.0,8.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,1.6532779835492055
32.4,20.0,6.7,8.6,10.5,13.3,1.9,1.0,1.0,3.8,1.0,0.0,0.0,1.6532753532385307
31.4,19.0,8.6,11.4,3.8,11.4,1.0,3.8,2.9,1.9,4.8,0.0,0.0,1.6532737780752815
35.0,12.0,9.0,7.0,12.0,14.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,1.6532653998036575
35.6,12.9,9.9,4.0,12.9,9.9,4.0,4.0,3.0,4.0,0.0,0.0,0.0,1.6532344603596167
29.5,14.3,13.3,10.5,10.5,11.4,1.0,3.8,1.0,1.9,2.9,0.0,0.0,1.6532339704408952
31.4,12.4,11.4,11.4,3.8,15.2,1.9,2.9,3.8,1.0,4.8,0.0,0.0,1.6532170296862745
34.0,14.0,9.0,9.0,7.0,11.0,4.0,2.0,5.0,2.0,3.0,0.0,0.0,1.6531833530781481
34.3,18.6,7.8,11.8,3.9,10.8,2.9,2.9,4.9,1.0,1.0,0.0,0.0,1.6531815556050762
32.7,15.8,8.9,10.9,9.9,10.9,2.0,5.0,0.0,4.0,0.0,0.0,0.0,1.6531547727313038
35.0,16.0,8.0,12.0,2.0,10.0,3.0,4.0,2.0,4.0,4.0,0.0,0.0,1.6531475255127255
32.7,19.4,9.2,6.1,7.1,14.3,1.0,1.0,1.0,4.1,4.1,0.0,0.0,1.6531360954343677
33.0,19.0,7.0,9.0,14.0,8.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,1.6531231471493697
30.5,17.1,12.4,11.4,8.6,12.4,3.8,0.0,1.9,1.9,0.0,0.0,0.0,1.653121545390173
32.4,13.7,8.8,10.8,13.7,8.8,0.0,4.9,2.9,1.0,2.9,0.0,0.0,1.6531156880761833
35.0,16.0,12.0,7.0,5.0,11.0,4.0,4.0,1.0,2.0,3.0,0.0,0.0,1.653110679077687
36.2,15.2,10.5,7.6,4.8,11.4,1.9,4.8,1.0,3.8,2.9,0.0,0.0,1.6531087243441172
34.7,17.3,7.1,6.1,8.2,13.3,4.1,2.0,2.0,2.0,3.1,0.0,0.0,1.6531024003187964
33.0,19.4,8.7,9.7,3.9,13.6,1.9,0.0,1.9,3.9,3.9,0.0,0.0,1.6531017962637025
33.0,15.0,15.0,5.0,9.0,11.0,1.0,4.0,0.0,5.0,2.0,0.0,0.0,1.6531007573809207
33.7,19.4,6.1,6.1,9.2,10.2,4.1,3.1,1.0,4.1,3.1,0.0,0.0,1.6530898830152458
35.2,18.1,7.6,8.6,11.4,13.3,2.9,1.0,0.0,1.9,0.0,0.0,0.0,1.6530839340648753
32.6,13.7,7.4,7.4,13.7,11.6,2.1,3.2,2.1,2.1,4.2,0.0,0.0,1.6530830805630108
34.3,14.7,12.7,7.8,11.8,11.8,0.0,0.0,3.9,2.9,0.0,0.0,0.0,1.653082550799918
36.2,16.2,7.6,10.5,3.8,11.4,4.8,1.0,2.9,4.8,1.0,0.0,0.0,1.6530803784179284
34.6,15.4,10.6,9.6,9.6,12.5,1.0,1.0,1.0,1.9,2.9,0.0,0.0,1.6530737776034197
30.3,14.1,14.1,10.1,5.1,13.1,4.0,1.0,3.0,3.0,2.0,0.0,0.0,1.6530554887018156
31.6,20.0,13.7,5.3,7.4,15.8,0.0,4.2,1.1,0.0,1.1,0.0,0.0,1.653053425041677
33.0,17.5,12.6,4.9,2.9,15.5,2.9,4.9,0.0,1.0,4.9,0.0,0.0,1.6530444138232359
35.9,17.5,6.8,4.9,13.6,14.6,4.9,0.0,1.9,0.0,0.0,0.0,0.0,1.6530386670983375
32.0,14.0,13.0,4.0,12.0,10.0,3.0,3.0,1.0,3.0,5.0,0.0,0.0,1.6530285735638213
33.3,14.7,12.7,6.9,2.0,12.7,3.9,3.9,2.9,3.9,2.9,0.0,0.0,1.653026200219258
36.5,12.5,12.5,10.6,1.0,14.4,2.9,0.0,2.9,4.8,1.9,0.0,0.0,1.6530193716759294
30.7,18.8,14.9,5.0,5.0,12.9,0.0,3.0,0.0,5.0,5.0,0.0,0.0,1.6530173145857936
36.2,16.2,7.6,9.5,5.7,12.4,2.9,0.0,2.9,4.8,1.9,0.0,0.0,1.6530082699101245
30.8,14.4,14.4,11.5,3.8,13.5,3.8,0.0,2.9,3.8,1.0,0.0,0.0,1.652980312876206
30.1,14.6,10.7,10.7,6.8,10.7,3.9,4.9,4.9,2.9,0.0,0.0,0.0,1.6529651443208018
34.3,19.6,11.8,5.9,11.8,11.8,0.0,0.0,2.9,1.0,1.0,0.0,0.0,1.6529365432324887
34.0,18.6,8.2,5.2,10.3,13.4,1.0,2.1,2.1,4.1,1.0,0.0,0.0,1.6529260034480888
29.7,13.9,6.9,10.9,4.0,13.9,5.0,4.0,5.0,3.0,4.0,0.0,0.0,1.6529231498120127
31.4,13.7,14.7,3.9,9.8,14.7,3.9,1.0,2.0,3.9,1.0,0.0,0.0,1.6528959956225446
30.8,13.5,13.5,9.6,1.9,15.4,4.8,4.8,2.9,1.9,1.0,0.0,0.0,1.6528809854374502
35.0,12.0,10.0,10.0,4.0,14.0,5.0,0.0,3.0,3.0,4.0,0.0,0.0,1.652866631111071
36.6,19.8,12.9,4.0,3.0,8.9,1.0,4.0,3.0,4.0,3.0,0.0,0.0,1.652859592485182
36.0,20.0,7.0,6.0,9.0,9.0,3.0,5.0,2.0,2.0,1.0,0.0,0.0,1.652858903788594
35.6,12.9,11.9,10.9,1.0,14.9,1.0,3.0,1.0,5.0,3.0,0.0,0.0,1.652838413686792
34.0,12.6,13.6,9.7,1.9,9.7,3.9,4.9,3.9,4.9,1.0,0.0,0.0,1.6528298068182181
36.6,19.8,13.9,5.0,4.0,11.9,2.0,0.0,4.0,0.0,3.0,0.0,0.0,1.6528290351801607
35.0,15.0,8.0,9.0,11.0,12.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,1.652828721002029
34.0,15.0,11.0,6.0,9.0,11.0,3.0,5.0,0.0,5.0,1.0,0.0,0.0,1.6528215780057558
36.2,16.2,12.4,3.8,3.8,11.4,3.8,3.8,1.0,4.8,2.9,0.0,0.0,1.6528023968088683
29.5,19.0,14.3,10.5,5.7,12.4,2.9,1.0,0.0,1.0,3.8,0.0,0.0,1.6528002249890406
34.3,17.2,10.1,3.0,13.1,10.1,1.0,3.0,2.0,3.0,3.0,0.0,0.0,1.6527967322214696
34.0,12.6,7.8,7.8,1.9,14.6,3.9,3.9,4.9,3.9,4.9,0.0,0.0,1.652787812309429
33.7,19.8,8.9,7.9,4.0,10.9,4.0,1.0,2.0,4.0,4.0,0.0,0.0,1.6527771566523077
32.3,14.1,14.1,8.1,8.1,15.2,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1.6527755976382168
32.7,14.3,14.3,10.2,5.1,15.3,1.0,0.0,3.1,3.1,1.0,0.0,0.0,1.6527704852436687
32.7,17.3,14.4,4.8,10.6,10.6,3.8,2.9,0.0,1.0,1.9,0.0,0.0,1.652764801925848
30.4,14.7,12.7,4.9,11.8,11.8,1.0,4.9,1.0,4.9,2.0,0.0,0.0,1.652763355500002
32.7,17.3,10.2,3.1,11.2,14.3,1.0,3.1,2.0,1.0,4.1,0.0,0.0,1.6527452118174515
31.4,19.6,13.7,10.8,2.9,9.8,2.9,4.9,2.9,1.0,0.0,0.0,0.0,1.6527449900157836
32.4,12.7,7.8,7.8,8.8,13.7,2.0,4.9,3.9,4.9,1.0,0.0,0.0,1.6527441147656212
31.0,16.0,10.0,11.0,12.0,9.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,1.652734834727484
36.3,15.7,13.7,5.9,7.8,13.7,0.0,4.9,1.0,0.0,1.0,0.0,0.0,1.6527313366014893
36.4,18.2,6.1,10.1,7.1,11.1,3.0,0.0,2.0,4.0,2.0,0.0,0.0,1.652722829485613
31.6,20.0,10.5,4.2,10.5,13.7,1.1,1.1,2.1,4.2,1.1,0.0,0.0,1.652719001708958
35.1,19.6,12.4,4.1,2.1,12.4,2.1,4.1,3.1,2.1,3.1,0.0,0.0,1.652716599871283
32.0,17.0,12.0,12.0,4.0,10.0,2.0,4.0,1.0,2.0,4.0,0.0,0.0,1.6526929259787333
34.6,17.3,10.6,7.7,5.8,12.5,4.8,2.9,1.0,0.0,2.9,0.0,0.0,1.652690081042982
30.1,19.4,9.7,10.7,2.9,13.6,2.9,3.9,4.9,1.9,0.0,0.0,0.0,1.6526617834155288
31.1,16.5,11.7,7.8,7.8,15.5,1.0,2.9,0.0,4.9,1.0,0.0,0.0,1.6526353412105976
30.5,16.2,9.5,8.6,11.4,11.4,3.8,2.9,0.0,3.8,1.9,0.0,0.0,1.652632899741503
31.4,14.7,8.8,7.8,12.7,9.8,4.9,0.0,4.9,2.0,2.9,0.0,0.0,1.6526205350234346
35.2,12.4,13.3,3.8,5.7,15.2,3.8,3.8,2.9,1.9,1.9,0.0,0.0,1.652612271193601
33.7,13.5,7.7,9.6,6.7,10.6,1.0,4.8,2.9,4.8,4.8,0.0,0.0,1.65261066916738
36.7,17.3,12.2,8.2,4.1,13.3,3.1,2.0,2.0,1.0,0.0,0.0,0.0,1.6526000377026948
36.9,16.5,7.8,9.7,6.8,8.7,4.9,3.9,1.0,1.9,1.9,0.0,0.0,1.6525782358970995
36.0,14.0,12.0,8.0,0.0,15.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,1.652574026569046
30.5,13.7,11.6,10.5,8.4,9.5,3.2,3.2,3.2,2.1,4.2,0.0,0.0,1.6525738803803949
30.5,14.3,13.3,10.5,5.7,10.5,4.8,2.9,4.8,1.0,1.9,0.0,0.0,1.6525738803803949
32.7,19.2,11.5,9.6,4.8,12.5,1.0,0.0,1.9,3.8,2.9,0.0,0.0,1.6525730082042045
31.0,15.0,6.0,10.0,14.0,15.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,1.6525695385587604
33.0,17.0,13.0,9.0,7.0,9.0,1.0,3.0,0.0,3.0,5.0,0.0,0.0,1.6525679439516732
33.3,17.7,12.5,9.4,5.2,11.5,4.2,3.1,0.0,3.1,0.0,0.0,0.0,1.6525679439516732
32.7,17.3,10.6,5.8,7.7,10.6,2.9,2.9,0.0,4.8,4.8,0.0,0.0,1.6525679439516732
34.0,13.0,7.0,8.0,9.0,15.0,2.0,0.0,3.0,4.0,5.0,0.0,0.0,1.6525667666659964
30.8,14.4,9.6,7.7,7.7,10.6,2.9,4.8,4.8,1.9,4.8,0.0,0.0,1.6525606247228803
34.0,16.0,9.0,9.0,9.0,16.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.6525579237305268
31.1,16.5,13.6,10.7,1.9,12.6,3.9,1.9,1.0,1.9,4.9,0.0,0.0,1.652552286319653
34.6,17.3,6.7,10.6,9.6,8.7,2.9,1.0,1.0,2.9,4.8,0.0,0.0,1.652532926702497
30.4,14.7,7.8,10.8,3.9,15.7,2.0,2.9,4.9,2.0,4.9,0.0,0.0,1.6525318858716058
33.7,19.2,8.7,5.8,7.7,14.4,0.0,2.9,1.0,4.8,1.9,0.0,0.0,1.6525191004469588
30.2,14.6,8.3,9.4,7.3,14.6,2.1,4.2,4.2,2.1,3.1,0.0,0.0,1.6525186302140913
32.4,15.2,7.6,5.7,12.4,13.3,3.8,4.8,1.9,0.0,2.9,0.0,0.0,1.6525150378818618
36.3,13.7,10.8,9.8,1.0,15.7,4.9,1.0,2.0,4.9,0.0,0.0,0.0,1.652499106769145
35.0,14.0,14.0,6.0,7.0,10.0,1.0,0.0,5.0,4.0,4.0,0.0,0.0,1.6524988159404752
36.0,15.0,12.0,9.0,2.0,14.0,2.0,4.0,1.0,1.0,4.0,0.0,0.0,1.6524865351781015
28.7,15.8,12.9,10.9,10.9,12.9,3.0,0.0,0.0,4.0,1.0,0.0,0.0,1.652479932037487
36.5,15.4,9.6,8.7,4.8,12.5,1.9,0.0,2.9,4.8,2.9,0.0,0.0,1.6524794818506265
36.2,19.0,7.6,5.7,4.8,8.6,3.8,3.8,2.9,2.9,4.8,0.0,0.0,1.652475751172519
36.2,20.0,7.6,6.7,2.9,9.5,4.8,4.8,2.9,2.9,1.9,0.0,0.0,1.652475751172519
34.3,19.2,13.1,4.0,5.1,9.1,1.0,4.0,4.0,2.0,4.0,0.0,0.0,1.652474352020643
35.0,14.0,8.0,7.0,4.0,16.0,5.0,0.0,4.0,4.0,3.0,0.0,0.0,1.6524568214316862
30.7,13.9,7.9,8.9,8.9,13.9,4.0,4.0,5.0,0.0,3.0,0.0,0.0,1.6524512448194302
30.4,14.7,10.8,4.9,12.7,11.8,3.9,4.9,2.0,2.9,1.0,0.0,0.0,1.652450629137064
33.7,19.8,12.9,5.0,9.9,10.9,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.6524452265669847
36.8,17.9,12.6,3.2,8.4,11.6,0.0,4.2,0.0,2.1,3.2,0.0,0.0,1.6524428317273052
32.4,19.6,10.8,9.8,5.9,13.7,0.0,1.0,2.0,3.9,1.0,0.0,0.0,1.6524338388160946
35.9,12.6,13.6,4.9,6.8,8.7,1.9,4.9,2.9,4.9,2.9,0.0,0.0,1.6524295154567394
35.9,19.4,7.8,5.8,6.8,11.7,2.9,4.9,2.9,1.9,0.0,0.0,0.0,1.6524243445747904
32.3,17.7,13.5,11.5,3.1,11.5,1.0,2.1,2.1,2.1,3.1,0.0,0.0,1.6524185914691705
28.7,12.9,14.9,10.9,10.9,8.9,5.0,1.0,2.0,4.0,1.0,0.0,0.0,1.652387457311279
35.3,13.7,11.8,6.9,7.8,12.7,2.9,2.9,2.9,2.9,0.0,0.0,0.0,1.6523847398069635
31.7,19.2,7.7,11.5,2.9,9.6,2.9,4.8,3.8,1.0,4.8,0.0,0.0,1.6523826347924246
35.9,16.5,8.7,8.7,2.9,13.6,2.9,4.9,1.9,1.0,2.9,0.0,0.0,1.6523758325609124
36.2,13.3,10.5,3.8,11.4,9.5,1.9,3.8,3.8,3.8,1.9,0.0,0.0,1.6523433170767599
35.3,18.6,6.9,9.8,2.0,15.7,3.9,1.0,4.9,1.0,1.0,0.0,0.0,1.6523385611940307
34.0,19.4,14.6,7.8,7.8,8.7,1.0,3.9,2.9,0.0,0.0,0.0,0.0,1.6523354299257436
35.2,15.2,9.5,9.5,7.6,9.5,3.8,0.0,4.8,0.0,4.8,0.0,0.0,1.6522996804684211
35.0,15.5,9.7,8.7,12.6,13.6,0.0,2.9,1.0,0.0,1.0,0.0,0.0,1.6522937851647224
33.0,18.6,9.3,11.3,8.2,10.3,2.1,0.0,3.1,2.1,2.1,0.0,0.0,1.6522915932388333
30.0,17.0,14.0,4.0,11.0,13.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,1.6522821769921117
30.0,12.0,11.0,5.0,12.0,15.0,0.0,5.0,2.0,5.0,3.0,0.0,0.0,1.6522654137167547
36.2,17.1,14.3,3.8,6.7,12.4,0.0,2.9,1.9,2.9,1.9,0.0,0.0,1.6522653299904797
31.7,16.3,13.5,5.8,12.5,12.5,0.0,0.0,1.9,1.9,3.8,0.0,0.0,1.6522611692078348
35.7,14.3,12.2,4.1,8.2,11.2,4.1,4.1,4.1,0.0,2.0,0.0,0.0,1.6522590511668762
33.7,19.4,9.2,5.1,12.2,13.3,0.0,2.0,2.0,3.1,0.0,0.0,0.0,1.6522589317198257
30.2,14.6,9.4,10.4,12.5,15.6,0.0,1.0,4.2,0.0,2.1,0.0,0.0,1.6522555457845374
32.0,17.5,10.3,10.3,10.3,9.3,2.1,4.1,2.1,2.1,0.0,0.0,0.0,1.652246749674743
34.0,19.0,9.0,7.0,5.0,15.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,1.6522381080536035
31.4,15.2,9.5,10.5,12.4,15.2,1.0,1.0,1.9,0.0,1.9,0.0,0.0,1.6522350373834505
36.5,15.4,9.6,3.8,4.8,15.4,1.9,3.8,1.0,3.8,3.8,0.0,0.0,1.6522316142405813
33.7,12.9,12.9,3.0,10.9,13.9,0.0,5.0,4.0,4.0,0.0,0.0,0.0,1.652213668177538
36.4,15.2,13.1,7.1,5.1,8.1,4.0,4.0,2.0,4.0,1.0,0.0,0.0,1.6522122631217362
33.3,19.8,7.3,6.2,11.5,12.5,1.0,4.2,3.1,1.0,0.0,0.0,0.0,1.6522023274155795
34.0,14.4,12.4,6.2,12.4,13.4,1.0,2.1,4.1,0.0,0.0,0.0,0.0,1.6522018967039198
36.0,13.0,8.0,4.0,11.0,15.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,1.652182530575581
35.0,19.4,11.7,11.7,7.8,10.7,0.0,1.0,2.9,0.0,0.0,0.0,0.0,1.652180183530295
34.7,15.8,13.9,5.0,5.0,9.9,4.0,5.0,0.0,2.0,5.0,0.0,0.0,1.652175617068506
36.2,15.2,11.4,5.7,10.5,9.5,0.0,3.8,1.9,1.0,4.8,0.0,0.0,1.6521608565240076
32.6,14.7,9.5,10.5,10.5,12.6,2.1,1.1,3.2,3.2,0.0,0.0,0.0,1.6521483125939156
33.3,13.7,12.7,10.8,2.9,12.7,2.0,2.0,4.9,3.9,1.0,0.0,0.0,1.6521483125939156
36.5,14.4,12.5,4.8,13.5,10.6,0.0,0.0,3.8,1.0,2.9,0.0,0.0,1.6521456191383637
32.7,20.4,14.3,10.2,0.0,10.2,2.0,3.1,4.1,3.1,0.0,0.0,0.0,1.6521380605749894
32.4,20.0,9.5,4.8,5.7,13.3,1.9,3.8,1.0,3.8,3.8,0.0,0.0,1.6521323631137015
34.7,14.7,11.6,5.3,4.2,15.8,4.2,0.0,4.2,1.1,4.2,0.0,0.0,1.652124891346363
32.0,15.0,13.0,12.0,6.0,10.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,1.6521151673522976
34.3,17.1,14.3,5.7,5.7,8.6,3.8,3.8,1.9,0.0,4.8,0.0,0.0,1.6520944227872207
33.3,14.1,7.1,10.1,6.1,14.1,3.0,3.0,4.0,4.0,1.0,0.0,0.0,1.6520845419063803
33.7,15.4,11.5,8.7,7.7,12.5,2.9,4.8,1.0,1.9,0.0,0.0,0.0,1.6520810912772477
34.7,18.8,11.9,10.9,4.0,8.9,3.0,2.0,5.0,1.0,0.0,0.0,0.0,1.6520690326861354
31.4,15.2,9.5,10.5,11.4,12.4,3.8,0.0,1.9,2.9,1.0,0.0,0.0,1.6520686611922621
36.8,16.8,14.7,6.3,3.2,10.5,4.2,4.2,1.1,2.1,0.0,0.0,0.0,1.6520494478376015
33.0,17.5,14.6,3.9,6.8,13.6,2.9,3.9,1.9,1.0,1.0,0.0,0.0,1.6520288077078076
35.6,13.9,6.9,7.9,10.9,12.9,2.0,2.0,5.0,3.0,0.0,0.0,0.0,1.6520223845836046
34.3,12.4,12.4,8.6,8.6,8.6,3.8,0.0,4.8,2.9,3.8,0.0,0.0,1.6520155843062851
32.4,17.1,7.6,9.5,9.5,12.4,1.0,3.8,1.0,1.9,3.8,0.0,0.0,1.6520088955393346
33.7,19.8,6.9,6.9,5.9,11.9,5.0,5.0,1.0,1.0,3.0,0.0,0.0,1.6520052938809453
34.7,17.3,9.2,7.1,10.2,11.2,2.0,2.0,2.0,0.0,4.1,0.0,0.0,1.6519950837561321
32.0,18.6,11.3,11.3,9.3,9.3,0.0,4.1,3.1,1.0,0.0,0.0,0.0,1.651994059025835
34.7,13.3,12.2,10.2,13.3,9.2,0.0,2.0,4.1,1.0,0.0,0.0,0.0,1.6519936711228917
30.5,14.7,11.6,7.4,8.4,14.7,3.2,4.2,4.2,1.1,0.0,0.0,0.0,1.6519898421545933
30.1,13.6,11.7,9.7,5.8,14.6,1.0,3.9,4.9,1.0,3.9,0.0,0.0,1.6519898421545933
29.7,13.9,13.9,6.9,6.9,13.9,3.0,4.0,4.0,2.0,2.0,0.0,0.0,1.6519898421545933
30.5,14.7,10.5,9.5,10.5,14.7,0.0,4.2,3.2,1.1,1.1,0.0,0.0,1.6519898421545933
29.8,13.5,7.7,9.6,11.5,9.6,3.8,4.8,4.8,0.0,4.8,0.0,0.0,1.6519895869765904
35.2,14.3,9.5,4.8,8.6,14.3,2.9,3.8,3.8,1.0,1.9,0.0,0.0,1.6519831495014998
35.0,16.0,12.0,9.0,2.0,12.0,2.0,5.0,0.0,5.0,2.0,0.0,0.0,1.6519787590943311
33.7,19.8,12.9,5.0,12.9,8.9,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.6519779604912255
29.5,20.0,10.5,11.4,8.6,13.3,2.9,0.0,1.0,0.0,2.9,0.0,0.0,1.651973718102686
34.0,19.4,7.8,5.8,12.6,8.7,0.0,4.9,3.9,0.0,2.9,0.0,0.0,1.6519730747023846
34.6,14.4,10.6,9.6,4.8,15.4,3.8,0.0,3.8,2.9,0.0,0.0,0.0,1.6519280333721882
35.0,15.5,7.8,5.8,11.7,12.6,4.9,2.9,1.9,0.0,1.9,0.0,0.0,1.6519261120018394
29.8,19.2,8.7,9.6,12.5,15.4,1.0,1.0,1.9,0.0,1.0,0.0,0.0,1.6519226238028593
29.8,14.4,10.6,8.7,7.7,15.4,4.8,3.8,3.8,0.0,1.0,0.0,0.0,1.6519224567599322
34.0,12.0,11.0,6.0,12.0,13.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,1.6519149226489842
34.3,18.6,7.8,5.9,3.9,12.7,1.0,3.9,2.9,3.9,4.9,0.0,0.0,1.6518998373219531
35.2,20.0,9.5,5.7,9.5,9.5,1.9,3.8,2.9,1.0,1.0,0.0,0.0,1.6518955565152924
36.2,19.0,14.3,7.6,2.9,10.5,0.0,3.8,2.9,1.9,1.0,0.0,0.0,1.6518955565152924
33.3,19.0,10.5,3.8,8.6,15.2,1.9,1.9,1.0,2.9,1.9,0.0,0.0,1.6518544593026991
31.2,16.7,7.3,10.4,11.5,15.6,2.1,4.2,1.0,0.0,0.0,0.0,0.0,1.65185052450349
31.6,14.7,10.5,4.2,13.7,11.6,3.2,4.2,2.1,2.1,2.1,0.0,0.0,1.651847411986432
28.4,14.7,11.8,7.8,10.8,13.7,2.9,4.9,0.0,4.9,0.0,0.0,0.0,1.6518414995625197
31.4,19.6,10.8,4.9,6.9,10.8,4.9,0.0,2.0,3.9,4.9,0.0,0.0,1.6518225832228006
30.7,19.8,14.9,10.9,4.0,9.9,0.0,5.0,0.0,4.0,1.0,0.0,0.0,1.6518195918828387
30.0,12.0,14.0,7.0,9.0,16.0,1.0,5.0,3.0,2.0,1.0,0.0,0.0,1.6518140189438173
33.0,19.0,9.0,9.0,4.0,10.0,5.0,2.0,1.0,3.0,5.0,0.0,0.0,1.6518007928512086
34.0,19.0,10.0,11.0,6.0,8.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,1.6518002402369547
30.4,14.7,12.7,10.8,9.8,9.8,0.0,2.0,4.9,0.0,4.9,0.0,0.0,1.6517938879416976
34.0,17.0,13.0,9.0,5.0,10.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,1.6517818612289934
35.6,12.9,12.9,4.0,6.9,13.9,1.0,5.0,4.0,4.0,0.0,0.0,0.0,1.6517725345084728
34.0,19.0,6.0,11.0,9.0,8.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0,1.651769168241061
30.8,12.5,9.6,7.7,10.6,14.4,2.9,3.8,2.9,0.0,4.8,0.0,0.0,1.6517466335491562
30.7,18.8,8.9,7.9,4.0,11.9,5.0,4.0,1.0,4.0,4.0,0.0,0.0,1.6517426247221487
34.3,15.7,13.7,11.8,2.0,9.8,4.9,1.0,1.0,4.9,1.0,0.0,0.0,1.6517412927057915
34.3,16.2,13.3,11.4,2.9,11.4,2.9,2.9,1.0,2.9,1.0,0.0,0.0,1.6517412927057915
31.4,12.7,14.7,10.8,1.0,13.7,3.9,2.9,1.0,3.9,3.9,0.0,0.0,1.6517363857558203
30.6,17.3,12.2,10.2,10.2,11.2,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.6517335643348487
33.7,13.5,6.7,10.6,7.7,10.6,1.9,1.9,4.8,3.8,4.8,0.0,0.0,1.6517327815420377
30.0,12.0,11.0,5.0,14.0,14.0,5.0,4.0,2.0,3.0,0.0,0.0,0.0,1.6517306366466555
35.1,14.4,6.2,5.2,11.3,14.4,0.0,4.1,4.1,1.0,4.1,0.0,0.0,1.6517262936586334
36.0,13.0,12.0,4.0,5.0,15.0,2.0,5.0,4.0,1.0,3.0,0.0,0.0,1.6517211279107442
35.6,19.2,13.5,6.7,0.0,13.5,1.0,1.0,0.0,4.8,4.8,0.0,0.0,1.6517206822664925
35.4,15.6,12.5,10.4,6.2,8.3,4.2,1.0,3.1,0.0,3.1,0.0,0.0,1.6517201913220045
33.7,14.4,6.7,6.7,10.6,9.6,3.8,4.8,3.8,3.8,1.9,0.0,0.0,1.6517195258845232
33.7,14.4,7.7,8.7,4.8,11.5,3.8,3.8,3.8,2.9,4.8,0.0,0.0,1.6517195258845232
33.0,17.0,11.0,11.0,10.0,9.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6517175315098056
34.3,16.7,12.7,8.8,4.9,11.8,3.9,3.9,2.0,1.0,0.0,0.0,0.0,1.651710296031267
32.3,12.1,12.1,9.1,11.1,15.2,4.0,0.0,3.0,1.0,0.0,0.0,0.0,1.6517086311445839
