Element_at_pct_Ti,Element_at_pct_V,Element_at_pct_Cr,Element_at_pct_Fe,Element_at_pct_Mn,Element_at_pct_Zr,Element_at_pct_Al,Element_at_pct_Ni,Predicted_Capacity_wt
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
35.4,34.3,10.1,7.1,13.1,0.0,0.0,0.0,3.2476244
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
36.5,35.4,10.4,4.2,13.5,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
38.4,34.3,10.1,4.0,13.1,0.0,0.0,0.0,3.2462142
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
41.4,34.3,10.1,4.0,10.1,0.0,0.0,0.0,3.2389743
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
39.0,29.5,12.4,9.5,9.5,0.0,0.0,0.0,3.2383146
